#{"t_start": 1675781054.616686, "env_id": null}
r,l,t
-71.43844,30,28.36657
-39.14031,30,28.366579
-66.91969,30,28.479029
-55.038822,30,28.479081
-2.1108613,30,28.479093
-91.91981,30,28.479102
-28.37001,30,28.594281
-65.48321,30,28.59434
-28.087677,30,28.594353
3.5850086,30,28.594362
-30.998535,30,28.714867
-67.58188,30,28.714917
-46.00394,30,28.714929
-4.3007774,30,28.714939
-91.46066,30,28.826443
-76.094955,30,28.826492
-85.17821,30,28.826504
-72.11313,30,28.826513
-75.50651,30,28.94383
-168.23434,30,28.943883
-107.278275,30,28.943895
-14.386019,30,28.943905
-15.609133,30,29.064851
-77.4133,30,29.064904
-90.283485,30,29.064915
-68.42056,30,29.064924
-99.4031,30,29.188433
-15.834479,30,29.188494
-38.03788,30,29.188507
-33.50285,30,29.188516
-121.36535,30,29.307138
-97.73547,30,29.307196
-43.10012,30,29.307208
-90.7553,30,29.307218
-10.427135,30,29.421916
-26.680046,30,29.421969
42.26294,30,29.421985
-39.869453,30,29.421994
-21.942057,30,29.530566
-16.884144,30,29.530606
-126.938484,30,29.530616
-129.84163,30,29.530625
21.140244,30,29.638703
-53.28856,30,29.638742
-44.209473,30,29.638753
17.075626,30,29.638761
28.871185,30,29.746811
17.429417,30,29.746868
-23.582542,30,29.74689
-19.004463,30,29.7469
36.239353,30,29.854655
-49.898422,30,29.854709
-27.659584,30,29.854723
-107.818726,30,29.854731
-20.682175,30,29.961731
-63.687435,30,29.961772
-43.94439,30,29.961782
50.447823,30,29.961791
-84.39915,30,30.070384
-76.93671,30,30.070435
32.070347,30,30.070445
-168.15929,30,30.070454
-1.8665919,30,30.176639
25.275143,30,30.17668
-3.3614833,30,30.176695
-27.085638,30,30.176704
-58.985283,30,30.286613
-9.328281,30,30.286658
-4.164511,30,30.286668
-31.300991,30,30.286678
-140.44664,30,30.400117
-81.963806,30,30.400168
9.523558,30,30.400181
-160.29716,30,30.40019
-53.284676,30,30.517533
-59.37957,30,30.517578
-39.528336,30,30.517591
-19.448357,30,30.517601
-32.41718,30,30.636812
-55.704433,30,30.636864
-67.901985,30,30.636875
-41.16933,30,30.636884
34.72674,30,30.758898
-64.72641,30,30.758954
-18.86549,30,30.758965
23.39123,30,30.758973
-26.988964,30,30.867696
-49.304733,30,30.867747
-40.7873,30,30.867759
-5.061241,30,30.867768
12.14119,30,30.976047
42.615158,30,30.976089
-22.394611,30,30.9761
-56.852962,30,30.976109
30.728947,30,31.097935
40.636353,30,31.097987
-15.680526,30,31.097999
-23.444828,30,31.098007
38.1666,30,31.213882
31.063208,30,31.213947
3.4191184,30,31.21396
-29.060974,30,31.21397
-34.95568,30,31.328495
-15.661948,30,31.328548
-8.113539,30,31.32856
-23.03568,30,31.328568
-22.947783,30,31.452021
68.09196,30,31.452075
23.806366,30,31.452088
-6.1358504,30,31.452097
-30.676178,30,31.564276
