#{"t_start": 1676152638.2391381, "env_id": "NetworkManagement-v1"}
r,l,t
-8888.144,30,562.491669
-8938.078,30,562.980087
-9240.273,30,563.506124
-9752.349,30,564.02549
-9080.166,30,564.536606
-9465.254,30,565.05764
-9790.556,30,565.542161
-8832.384,30,567.115944
-9023.78,30,567.596494
-7928.725,30,568.117597
-9741.32,30,568.612807
-8662.125,30,569.133171
-10638.315,30,569.62719
-10514.29,30,570.154631
-10360.166,30,570.670247
-8819.298,30,571.181666
-9521.647,30,571.713584
-9499.755,30,573.3428
-10499.476,30,573.87328
-10397.272,30,574.407179
-9840.343,30,574.917137
-9839.546,30,575.414195
-8691.654,30,575.951785
-9041.793,30,576.447021
-8974.61,30,577.006452
-8862.981,30,577.552517
-9357.074,30,578.155253
-9785.907,30,579.672806
-9497.754,30,580.171622
-10388.564,30,580.68464
-9289.329,30,581.164796
-9827.166,30,581.661382
-9468.553,30,582.147685
-9529.054,30,582.65742
-9964.746,30,583.13917
-7985.775,30,583.656013
-9098.372,30,584.129612
-9899.82,30,585.654291
-9763.14,30,586.127701
-8851.693,30,586.652157
-8694.243,30,587.128334
-9152.201,30,587.651268
-9873.067,30,588.149873
-9158.739,30,588.662235
-9887.788,30,589.144467
-10412.603,30,589.639056
-8495.625,30,590.122859
-9377.011,30,591.651815
-9194.049,30,592.146149
-7561.738,30,592.683373
-9084.254,30,593.190531
-10612.894,30,593.687432
-10067.923,30,594.163703
-8494.2,30,594.684104
-9637.024,30,595.222473
-8383.753,30,595.758396
-9331.843,30,596.292977
-7325.874,30,598.015414
-8985.53,30,598.781793
-8808.459,30,599.404732
-8454.516,30,599.960882
-7566.689,30,600.655709
-8645.054,30,601.359934
-8224.017,30,602.126849
-9220.464,30,603.022624
-9966.537,30,603.771835
-9521.166,30,604.508153
-9073.84,30,606.139425
-8383.347,30,606.612483
-8728.248,30,607.213315
-8003.051,30,607.75614
-8691.999,30,608.256151
-8966.13,30,608.75901
-10117.86,30,609.317433
-9907.202,30,609.810644
-10054.09,30,610.63353
-9129.495,30,611.39829
-7058.261,30,612.864445
-8497.298,30,613.327722
-7672.399,30,613.770342
-7826.452,30,614.238839
-7923.857,30,614.707783
-7563.605,30,615.221668
-9034.925,30,615.683843
-9840.639,30,616.199353
-9098.816,30,616.696039
-9387.583,30,617.199646
-10449.821,30,618.670808
-8116.348,30,619.347245
-8351.907,30,619.98102
-7753.694,30,621.073775
-8571.62,30,621.73892
-8565.462,30,622.834241
-8380.033,30,623.516524
-7684.487,30,623.987366
-8440.713,30,624.43171
-9132.884,30,624.914024
-10013.235,30,626.390175
-8426.079,30,626.841442
-9945.294,30,627.338999
-7838.185,30,627.806674
-9337.461,30,628.328407
-9509.462,30,628.817808
-9659.475,30,629.350663
-9717.247,30,629.892225
-8306.364,30,630.360242
