#{"t_start": 1676040982.15033, "env_id": "InvManagement-v1"}
r,l,t
-5.823745,30,14.85664
9.839344,30,14.86982
17.534745,30,14.883486
0.488323,30,14.896872
2.345744,30,14.909445
7.524295,30,14.922012
9.035695,30,14.965674
-9.48782,30,14.978698
-5.23053,30,14.991656
-7.025825,30,15.005806
21.517174,30,15.018697
5.177276,30,15.031144
-3.412899,30,15.047451
4.838997,30,15.05978
18.005816,30,15.072392
-3.552504,30,15.084579
6.331575,30,15.122205
1.502096,30,15.137282
7.68204,30,15.151353
-15.137629,30,15.163686
0.870301,30,15.175893
-9.76429,30,15.188222
13.415773,30,15.200733
12.584985,30,15.214285
16.164421,30,15.226775
-6.078557,30,15.239084
12.067513,30,15.279707
16.719434,30,15.29206
20.207098,30,15.304252
13.514341,30,15.316656
9.079179,30,15.328926
11.41539,30,15.341106
1.11127,30,15.357137
10.377596,30,15.370146
14.592758,30,15.382469
20.880181,30,15.394659
2.864685,30,15.432565
23.123696,30,15.446265
5.574339,30,15.46223
2.189393,30,15.474903
0.389875,30,15.487665
5.009261,30,15.50013
-6.767112,30,15.513613
-15.627302,30,15.526116
-7.037886,30,15.538489
9.457629,30,15.550794
-2.405737,30,15.5912
-15.882437,30,15.603752
20.123574,30,15.616075
-4.549342,30,15.628249
13.040659,30,15.641691
14.917152,30,15.654175
1.649955,30,15.669757
-2.301456,30,15.684656
4.639303,30,15.723995
-5.630496,30,15.748607
-6.780871,30,15.797463
-5.374472,30,15.809903
-8.74195,30,15.822468
-4.881282,30,15.83492
-1.74801,30,15.847414
-1.708439,30,15.859734
-0.147491,30,15.874447
11.593995,30,15.887618
14.196496,30,15.899863
7.536866,30,15.912507
-3.648347,30,15.950466
14.858889,30,15.963269
1.801719,30,15.975497
15.96308,30,15.991483
12.120634,30,16.003904
-12.314373,30,16.016464
22.950486,30,16.028618
20.100066,30,16.041099
10.934039,30,16.053498
22.29253,30,16.065789
10.686363,30,16.106592
30.228733,30,16.11896
9.832203,30,16.131151
14.529252,30,16.143375
20.554084,30,16.155565
25.249009,30,16.168616
28.189656,30,16.184246
22.338101,30,16.201385
42.728258,30,16.216713
11.98952,30,16.230147
25.3306,30,16.268859
5.176039,30,16.281914
3.768577,30,16.294863
23.054666,30,16.310973
22.674177,30,16.323665
27.070293,30,16.336211
44.80184,30,16.348507
40.498365,30,16.360912
16.228018,30,16.373429
55.293735,30,16.385825
32.955398,30,16.427462
46.086702,30,16.441794
28.096852,30,16.455535
34.471807,30,16.467971
45.136666,30,16.48208
20.725703,30,16.49462
36.082444,30,16.506917
43.949219,30,16.522689
48.773342,30,16.535258
51.707129,30,16.547788
32.599395,30,16.585271
49.697188,30,16.597722
32.38719,30,16.610009
50.71054,30,16.626361
28.92252,30,16.638756
23.905637,30,16.651233
37.628691,30,16.663987
40.16195,30,16.678278
18.566734,30,16.693873
45.121645,30,16.708219
51.735525,30,16.75404
23.537366,30,16.76865
48.45014,30,16.783074
38.183628,30,16.797313
32.015137,30,16.81028
44.89395,30,16.823656
28.756982,30,16.840773
54.628386,30,16.854108
38.235208,30,16.868007
23.172956,30,16.882275
32.276792,30,16.923015
39.134476,30,16.938754
22.333012,30,16.953612
43.072546,30,16.966956
28.426655,30,16.980157
20.231679,30,16.994241
35.350037,30,17.008226
21.167123,30,17.020866
39.892039,30,17.038807
42.679267,30,17.05402
38.429579,30,17.096088
38.586953,30,17.109416
22.394817,30,17.12303
44.299343,30,17.136796
49.489445,30,17.153826
30.375155,30,17.167591
32.566617,30,17.181833
45.52153,30,17.195669
32.276246,30,17.20992
45.643525,30,17.224226
36.791541,30,17.270312
45.005664,30,17.285143
40.478664,30,17.299782
36.133885,30,17.313682
52.278165,30,17.327847
36.421879,30,17.341611
38.119843,30,17.358187
20.397014,30,17.372754
24.456724,30,17.386305
39.967215,30,17.400455
31.083938,30,17.44097
56.160239,30,17.455006
44.669402,30,17.472589
34.860808,30,17.486709
38.403719,30,17.500745
40.721572,30,17.515254
34.338904,30,17.534951
35.707253,30,17.552979
21.575862,30,17.572537
31.94935,30,17.59067
30.011381,30,17.630826
